"casNum","chemName","repQuant","planQuant","rep_appa","rep_appb","higher"
"75-86-5","Acetone Cyanohydrin",10,"1000",10,10,"same"
"1752-30-3","Acetone Thiosemicarbazide",1000,"1,000/10,000",1000,1000,"same"
"107-02-8","Acrolein",1,"500",1,1,"same"
"79-06-1","Acrylamide",5000,"1,000/10,000",5000,5000,"same"
"107-13-1","Acrylonitrile",100,"10000",100,100,"same"
"814-68-6","Acrylyl Chloride",100,"100",100,100,"same"
"111-69-3","Adiponitrile",1000,"1000",1000,1000,"same"
"116-06-3","Aldicarb",1,"100/10,000",1,1,"same"
"309-00-2","Aldrin",1,"500/10,000",1,1,"same"
"107-18-6","Allyl Alcohol",100,"1000",100,100,"same"
"107-11-9","Allylamine",500,"500",500,500,"same"
"20859-73-8","Aluminum Phosphide",100,"500",100,100,"same"
"54-62-6","Aminopterin",500,"500/10,000",500,500,"same"
"78-53-5","Amiton",500,"500",500,500,"same"
"3734-97-2","Amiton Oxalate",100,"100/10,000",100,100,"same"
"7664-41-7","Ammonia",100,"500",100,100,"same"
"300-62-9","Amphetamine",1000,"1000",1000,1000,"same"
"62-53-3","Aniline",5000,"1000",5000,5000,"same"
"88-05-1","Aniline, 2,4,6-Trimethyl-",500,"500",500,500,"same"
"7783-70-2","Antimony Pentafluoride",500,"500",500,500,"same"
"1397-94-0","Antimycin A",1000,"1,000/10,000",1000,1000,"same"
"86-88-4","ANTU",100,"500/10,000",100,100,"same"
"1303-28-2","Arsenic Pentoxide",1,"100/10,000",1,1,"same"
"1327-53-3","Arsenous Oxide",1,"100/10,000",1,1,"same"
"7784-34-1","Arsenous Trichloride",1,"500",1,1,"same"
"7784-42-1","Arsine",100,"100",100,100,"same"
"2642-71-9","Azinphos-Ethyl",100,"100/10,000",100,100,"same"
"86-50-0","Azinphos-Methyl",1,"10/10,000",1,1,"same"
"98-87-3","Benzal Chloride",5000,"500",5000,5000,"same"
"98-16-8","Benzenamine, 3-(Trifluoromethyl)-",500,"500",500,500,"same"
"100-14-1","Benzene, 1-(Chloromethyl)-4-Nitro-",500,"500/10,000",500,500,"same"
"98-05-5","Benzenearsonic Acid",10,"10/10,000",10,10,"same"
"3615-21-2","Benzimidazole, 4,5-Dichloro-2-(Trifluoromethyl)-",500,"500/10,000",500,500,"same"
"98-07-7","Benzotrichloride",10,"100",10,10,"same"
"100-44-7","Benzyl Chloride",100,"500",100,100,"same"
"140-29-4","Benzyl Cyanide",500,"500",500,500,"same"
"15271-41-7","Bicyclo[2.2.1]Heptane-2-Carbonitrile, 5-Chloro-6-((((Methylamino)Carbonyl)Oxy)Imino)-, (1s-(1-alpha,2-beta,4-alpha,5-alpha,6E))-",500,"500/10,000",500,500,"same"
"534-07-6","Bis(Chloromethyl) Ketone",10,"10/10,000",10,10,"same"
"4044-65-9","Bitoscanate",500,"500/10,000",500,500,"same"
"10294-34-5","Boron Trichloride",500,"500",500,500,"same"
"7637-07-2","Boron Trifluoride",500,"500",500,500,"same"
"353-42-4","Boron Trifluoride Compound With Methyl Ether (1:1)",1000,"1000",1000,1000,"same"
"28772-56-7","Bromadiolone",100,"100/10,000",100,100,"same"
"7726-95-6","Bromine",500,"500",500,500,"same"
"1306-19-0","Cadmium Oxide",100,"100/10,000",100,100,"same"
"2223-93-0","Cadmium Stearate",1000,"1,000/10,000",1000,1000,"same"
"7778-44-1","Calcium Arsenate",1,"500/10,000",1,1,"same"
"8001-35-2","Camphechlor",1,"500/10,000",1,1,"same"
"56-25-7","Cantharidin",100,"100/10,000",100,100,"same"
"51-83-2","Carbachol Chloride",500,"500/10,000",500,500,"same"
"26419-73-8","Carbamic Acid, Methyl-, O-(((2,4-Dimethyl-1, 3-Dithiolan-2-yl)Methylene)Amino)-",100,"100/10,000",100,100,"same"
"1563-66-2","Carbofuran",10,"10/10,000",10,10,"same"
"75-15-0","Carbon Disulfide",100,"10000",100,100,"same"
"786-19-6","Carbophenothion",500,"500",500,500,"same"
"57-74-9","Chlordane",1,"1000",1,1,"same"
"470-90-6","Chlorfenvinfos",500,"500",500,500,"same"
"7782-50-5","Chlorine",10,"100",10,10,"same"
"24934-91-6","Chlormephos",500,"500",500,500,"same"
"999-81-5","Chlormequat Chloride",100,"100/10,000",100,100,"same"
"79-11-8","Chloroacetic Acid",100,"100/10,000",100,100,"same"
"107-07-3","Chloroethanol",500,"500",500,500,"same"
"627-11-2","Chloroethyl Chloroformate",1000,"1000",1000,1000,"same"
"67-66-3","Chloroform",10,"10000",10,10,"same"
"542-88-1","Chloromethyl Ether",10,"100",10,10,"same"
"107-30-2","Chloromethyl Methyl Ether",10,"100",10,10,"same"
"3691-35-8","Chlorophacinone",100,"100/10,000",100,100,"same"
"1982-47-4","Chloroxuron",500,"500/10,000",500,500,"same"
"21923-23-9","Chlorthiophos",500,"500",500,500,"same"
"10025-73-7","Chromic Chloride",1,"1/10,000",1,1,"same"
"62207-76-5","Cobalt, ((2,2?-(1,2-Ethanediylbis (Nitrilomethylidyne)) Bis(6-Fluorophenolato))(2-)-N,N?,O,O?)-",100,"100/10,000",100,100,"same"
"10210-68-1","Cobalt Carbonyl",10,"10/10,000",10,10,"same"
"64-86-8","Colchicine",10,"10/10,000",10,10,"same"
"56-72-4","Coumaphos",10,"100/10,000",10,10,"same"
"5836-29-3","Coumatetralyl",500,"500/10,000",500,500,"same"
"95-48-7","Cresol, o-",100,"1,000/10,000",100,100,"same"
"535-89-7","Crimidine",100,"100/10,000",100,100,"same"
"4170-30-3","Crotonaldehyde",100,"1000",100,100,"same"
"123-73-9","Crotonaldehyde, (E)-",100,"1000",100,100,"same"
"506-68-3","Cyanogen Bromide",1000,"500/10,000",1000,1000,"same"
"506-78-5","Cyanogen Iodide",1000,"1,000/10,000",1000,1000,"same"
"2636-26-2","Cyanophos",1000,"1000",1000,1000,"same"
"675-14-9","Cyanuric Fluoride",100,"100",100,100,"same"
"66-81-9","Cycloheximide",100,"100/10,000",100,100,"same"
"108-91-8","Cyclohexylamine",10000,"10000",10000,10000,"same"
"17702-41-9","Decaborane(14)",500,"500/10,000",500,500,"same"
"8065-48-3","Demeton",500,"500",500,500,"same"
"919-86-8","Demeton-S-Methyl",500,"500",500,500,"same"
"10311-84-9","Dialifor",100,"100/10,000",100,100,"same"
"19287-45-7","Diborane",100,"100",100,100,"same"
"111-44-4","Dichloroethyl ether",10,"10000",10,10,"same"
"149-74-6","Dichloromethylphenylsilane",1000,"1000",1000,1000,"same"
"62-73-7","Dichlorvos",10,"1000",10,10,"same"
"141-66-2","Dicrotophos",100,"100",100,100,"same"
"1464-53-5","Diepoxybutane",10,"500",10,10,"same"
"814-49-3","Diethyl Chlorophosphate",500,"500",500,500,"same"
"71-63-6","Digitoxin",100,"100/10,000",100,100,"same"
"2238-07-5","Diglycidyl Ether",1000,"1000",1000,1000,"same"
"20830-75-5","Digoxin",10,"10/10,000",10,10,"same"
"115-26-4","Dimefox",500,"500",500,500,"same"
"60-51-5","Dimethoate",10,"500/10,000",10,10,"same"
"2524-03-0","Dimethyl Phosphorochloridothioate",500,"500",500,500,"same"
"77-78-1","Dimethyl sulfate",100,"500",100,100,"same"
"75-78-5","Dimethyldichlorosilane",500,"500",500,500,"same"
"57-14-7","Dimethylhydrazine",10,"1000",10,10,"same"
"99-98-9","Dimethyl-p-Phenylenediamine",10,"10/10,000",10,10,"same"
"644-64-4","Dimetilan",1,"500/10,000",1,1,"same"
"534-52-1","Dinitrocresol",10,"10/10,000",10,10,"same"
"88-85-7","Dinoseb",1000,"100/10,000",1000,1000,"same"
"1420-07-1","Dinoterb",500,"500/10,000",500,500,"same"
"78-34-2","Dioxathion",500,"500",500,500,"same"
"82-66-6","Diphacinone",10,"10/10,000",10,10,"same"
"152-16-9","Diphosphoramide, Octamethyl-",100,"100",100,100,"same"
"298-04-4","Disulfoton",1,"500",1,1,"same"
"514-73-8","Dithiazanine Iodide",500,"500/10,000",500,500,"same"
"541-53-7","Dithiobiuret",100,"100/10,000",100,100,"same"
"316-42-7","Emetine, Dihydrochloride",1,"1/10,000",1,1,"same"
"115-29-7","Endosulfan",1,"10/10,000",1,1,"same"
"2778-04-3","Endothion",500,"500/10,000",500,500,"same"
"72-20-8","Endrin",1,"500/10,000",1,1,"same"
"106-89-8","Epichlorohydrin",100,"1000",100,100,"same"
"2104-64-5","EPN",100,"100/10,000",100,100,"same"
"50-14-6","Ergocalciferol",1000,"1,000/10,000",1000,1000,"same"
"379-79-3","Ergotamine Tartrate",500,"500/10,000",500,500,"same"
"1622-32-8","Ethanesulfonyl Chloride, 2-Chloro-",500,"500",500,500,"same"
"10140-87-1","Ethanol, 1,2-Dichloro-, Acetate",1000,"1000",1000,1000,"same"
"563-12-2","Ethion",10,"1000",10,10,"same"
"13194-48-4","Ethoprophos",1000,"1000",1000,1000,"same"
"538-07-8","Ethylbis(2-Chloroethyl)Amine",500,"500",500,500,"same"
"371-62-0","Ethylene Fluorohydrin",10,"10",10,10,"same"
"75-21-8","Ethylene Oxide",10,"1000",10,10,"same"
"107-15-3","Ethylenediamine",5000,"10000",5000,5000,"same"
"151-56-4","Ethyleneimine",1,"500",1,1,"same"
"542-90-5","Ethylthiocyanate",10000,"10000",10000,10000,"same"
"22224-92-6","Fenamiphos",10,"10/10,000",10,10,"same"
"115-90-2","Fensulfothion",500,"500",500,500,"same"
"4301-50-2","Fluenetil",100,"100/10,000",100,100,"same"
"7782-41-4","Fluorine",10,"500",10,10,"same"
"640-19-7","Fluoroacetamide",100,"100/10,000",100,100,"same"
"144-49-0","Fluoroacetic Acid",10,"10/10,000",10,10,"same"
"359-06-8","Fluoroacetyl Chloride",10,"10",10,10,"same"
"51-21-8","Fluorouracil",500,"500/10,000",500,500,"same"
"944-22-9","Fonofos",500,"500",500,500,"same"
"50-00-0","Formaldehyde",100,"500",100,100,"same"
"107-16-4","Formaldehyde Cyanohydrin",1000,"1000",1000,1000,"same"
"23422-53-9","Formetanate Hydrochloride",100,"500/10,000",100,100,"same"
"2540-82-1","Formothion",100,"100",100,100,"same"
"17702-57-7","Formparanate",100,"100/10,000",100,100,"same"
"21548-32-3","Fosthietan",500,"500",500,500,"same"
"3878-19-1","Fuberidazole",100,"100/10,000",100,100,"same"
"110-00-9","Furan",100,"500",100,100,"same"
"13450-90-3","Gallium Trichloride",500,"500/10,000",500,500,"same"
"77-47-4","Hexachlorocyclopentadiene",10,"100",10,10,"same"
"4835-11-4","Hexamethylenediamine, N,N?-Dibutyl-",500,"500",500,500,"same"
"302-01-2","Hydrazine",1,"1000",1,1,"same"
"74-90-8","Hydrocyanic Acid",10,"100",10,10,"same"
"7647-01-0","Hydrogen Chloride (gas only)",5000,"500",5000,5000,"same"
"7664-39-3","Hydrogen Fluoride",100,"100",100,100,"same"
"7722-84-1","Hydrogen Peroxide (Conc >52%)",1000,"1000",1000,1000,"same"
"7783-07-5","Hydrogen Selenide",10,"10",10,10,"same"
"7783-06-4","Hydrogen Sulfide",100,"500",100,100,"same"
"123-31-9","Hydroquinone",100,"500/10,000",100,100,"same"
"13463-40-6","Iron, Pentacarbonyl-",100,"100",100,100,"same"
"297-78-9","Isobenzan",100,"100/10,000",100,100,"same"
"78-82-0","Isobutyronitrile",1000,"1000",1000,1000,"same"
"102-36-3","Isocyanic Acid, 3,4-Dichlorophenyl Ester",500,"500/10,000",500,500,"same"
"465-73-6","Isodrin",1,"100/10,000",1,1,"same"
"55-91-4","Isofluorphate",100,"100",100,100,"same"
"4098-71-9","Isophorone Diisocyanate",500,"500",500,500,"same"
"108-23-6","Isopropyl Chloroformate",1000,"1000",1000,1000,"same"
"119-38-0","Isopropylmethyl-pyrazolyl Dimethylcarbamate",100,"500",100,100,"same"
"78-97-7","Lactonitrile",1000,"1000",1000,1000,"same"
"21609-90-5","Leptophos",500,"500/10,000",500,500,"same"
"541-25-3","Lewisite",10,"10",10,10,"same"
"58-89-9","Lindane",1,"1,000/10,000",1,1,"same"
"7580-67-8","Lithium Hydride",100,"100",100,100,"same"
"109-77-3","Malononitrile",1000,"500/10,000",1000,1000,"same"
"12108-13-3","Manganese, Tricarbonyl Methylcyclopentadienyl",100,"100",100,100,"same"
"51-75-2","Mechlorethamine",10,"10",10,10,"same"
"950-10-7","Mephosfolan",500,"500",500,500,"same"
"1600-27-7","Mercuric Acetate",500,"500/10,000",500,500,"same"
"7487-94-7","Mercuric Chloride",500,"500/10,000",500,500,"same"
"21908-53-2","Mercuric Oxide",500,"500/10,000",500,500,"same"
"10476-95-6","Methacrolein Diacetate",1000,"1000",1000,1000,"same"
"760-93-0","Methacrylic Anhydride",500,"500",500,500,"same"
"126-98-7","Methacrylonitrile",1000,"500",1000,1000,"same"
"920-46-7","Methacryloyl Chloride",100,"100",100,100,"same"
"30674-80-7","Methacryloyloxyethyl Isocyanate",100,"100",100,100,"same"
"10265-92-6","Methamidophos",100,"100/10,000",100,100,"same"
"558-25-8","Methanesulfonyl Fluoride",1000,"1000",1000,1000,"same"
"950-37-8","Methidathion",500,"500/10,000",500,500,"same"
"2032-65-7","Methiocarb",10,"500/10,000",10,10,"same"
"16752-77-5","Methomyl",100,"500/10,000",100,100,"same"
"151-38-2","Methoxyethylmercuric Acetate",500,"500/10,000",500,500,"same"
"80-63-7","Methyl 2-Chloroacrylate",500,"500",500,500,"same"
"74-83-9","Methyl Bromide",1000,"1000",1000,1000,"same"
"79-22-1","Methyl Chloroformate",1000,"500",1000,1000,"same"
"60-34-4","Methyl Hydrazine",10,"500",10,10,"same"
"624-83-9","Methyl Isocyanate",10,"500",10,10,"same"
"556-61-6","Methyl Isothiocyanate",500,"500",500,500,"same"
"74-93-1","Methyl Mercaptan",100,"500",100,100,"same"
"3735-23-7","Methyl Phenkapton",500,"500",500,500,"same"
"676-97-1","Methyl Phosphonic Dichloride",100,"100",100,100,"same"
"556-64-9","Methyl Thiocyanate",10000,"10000",10000,10000,"same"
"78-94-4","Methyl Vinyl Ketone",10,"10",10,10,"same"
"502-39-6","Methylmercuric Dicyanamide",500,"500/10,000",500,500,"same"
"75-79-6","Methyltrichlorosilane",500,"500",500,500,"same"
"1129-41-5","Metolcarb",1000,"100/10,000",1000,1000,"same"
"7786-34-7","Mevinphos",10,"500",10,10,"same"
"315-18-4","Mexacarbate",1000,"500/10,000",1000,1000,"same"
"50-07-7","Mitomycin C",10,"500/10,000",10,10,"same"
"6923-22-4","Monocrotophos",10,"10/10,000",10,10,"same"
"2763-96-4","Muscimol",1000,"500/10,000",1000,1000,"same"
"505-60-2","Mustard Gas",500,"500",500,500,"same"
"13463-39-3","Nickel Carbonyl",10,"1",10,10,"same"
"54-11-5","Nicotine",100,"100",100,100,"same"
"65-30-5","Nicotine Sulfate",100,"100/10,000",100,100,"same"
"7697-37-2","Nitric Acid",1000,"1000",1000,1000,"same"
"10102-43-9","Nitric Oxide",10,"100",10,10,"same"
"98-95-3","Nitrobenzene",1000,"10000",1000,1000,"same"
"1122-60-7","Nitrocyclohexane",500,"500",500,500,"same"
"10102-44-0","Nitrogen Dioxide",10,"100",10,10,"same"
"62-75-9","Nitrosodimethylamine",10,"1000",10,10,"same"
"991-42-4","Norbormide",100,"100/10,000",100,100,"same"
"0","Organorhodium Complex (PMN-82-147)",10,"10/10,000",10,10,"same"
"630-60-4","Ouabain",100,"100/10,000",100,100,"same"
"23135-22-0","Oxamyl",100,"100/10,000",100,100,"same"
"78-71-7","Oxetane, 3,3-Bis(Chloromethyl)-",500,"500",500,500,"same"
"2497-07-6","Oxydisulfoton",500,"500",500,500,"same"
"10028-15-6","Ozone",100,"100",100,100,"same"
"1910-42-5","Paraquat Dichloride",10,"10/10,000",10,10,"same"
"2074-50-2","Paraquat Methosulfate",10,"10/10,000",10,10,"same"
"56-38-2","Parathion",10,"100",10,10,"same"
"298-00-0","Parathion-Methyl",100,"100/10,000",100,100,"same"
"12002-03-8","Paris Green",1,"500/10,000",1,1,"same"
"19624-22-7","Pentaborane",500,"500",500,500,"same"
"2570-26-5","Pentadecylamine",100,"100/10,000",100,100,"same"
"79-21-0","Peracetic Acid",500,"500",500,500,"same"
"594-42-3","Perchloromethylmercaptan",100,"500",100,100,"same"
"108-95-2","Phenol",1000,"500/10,000",1000,1000,"same"
"4418-66-0","Phenol, 2,2?-Thiobis(4-Chloro-6-Methyl)-",100,"100/10,000",100,100,"same"
"64-00-6","Phenol, 3-(1-Methylethyl)-, Methylcarbamate",10,"500/10,000",10,10,"same"
"58-36-6","Phenoxarsine, 10,10?-Oxydi-",500,"500/10,000",500,500,"same"
"696-28-6","Phenyl Dichloroarsine",1,"500",1,1,"same"
"59-88-1","Phenylhydrazine Hydrochloride",1000,"1,000/10,000",1000,1000,"same"
"62-38-4","Phenylmercury Acetate",100,"500/10,000",100,100,"same"
"2097-19-0","Phenylsilatrane",100,"100/10,000",100,100,"same"
"103-85-5","Phenylthiourea",100,"100/10,000",100,100,"same"
"298-02-2","Phorate",10,"10",10,10,"same"
"4104-14-7","Phosacetim",100,"100/10,000",100,100,"same"
"947-02-4","Phosfolan",100,"100/10,000",100,100,"same"
"75-44-5","Phosgene",10,"10",10,10,"same"
"13171-21-6","Phosphamidon",100,"100",100,100,"same"
"7803-51-2","Phosphine",100,"500",100,100,"same"
"2703-13-1","Phosphonothioic Acid, Methyl-, O-Ethyl O-(4-(Methylthio) Phenyl) Ester",500,"500",500,500,"same"
"50782-69-9","Phosphonothioic Acid, Methyl-, S-(2-(Bis(1Methylethyl)Amino)Ethyl) O-Ethyl Ester",100,"100",100,100,"same"
"2665-30-7","Phosphonothioic Acid, Methyl-, O-(4-Nitrophenyl) O-Phenyl Ester",500,"500",500,500,"same"
"3254-63-5","Phosphoric Acid, Dimethyl 4-(Methylthio)Phenyl Ester",500,"500",500,500,"same"
"2587-90-8","Phosphorothioic Acid, O,O-Dimethyl-S-(2-Methylthio) Ethyl Ester",500,"500",500,500,"same"
"7723-14-0","Phosphorus",1,"100",1,1,"same"
"10025-87-3","Phosphorus Oxychloride",1000,"500",1000,1000,"same"
"10026-13-8","Phosphorus Pentachloride",500,"500",500,500,"same"
"7719-12-2","Phosphorus Trichloride",1000,"1000",1000,1000,"same"
"57-47-6","Physostigmine",100,"100/10,000",100,100,"same"
"57-64-7","Physostigmine, Salicylate (1:1)",100,"100/10,000",100,100,"same"
"124-87-8","Picrotoxin",500,"500/10,000",500,500,"same"
"110-89-4","Piperidine",1000,"1000",1000,1000,"same"
"23505-41-1","Pirimifos-Ethyl",1000,"1000",1000,1000,"same"
"10124-50-2","Potassium Arsenite",1,"500/10,000",1,1,"same"
"151-50-8","Potassium Cyanide",10,"100",10,10,"same"
"506-61-6","Potassium Silver Cyanide",1,"500",1,1,"same"
"2631-37-0","Promecarb",1000,"500/10,000",1000,1000,"same"
"106-96-7","Propargyl Bromide",10,"10",10,10,"same"
"57-57-8","Propiolactone, Beta-",10,"500",10,10,"same"
"107-12-0","Propionitrile",10,"500",10,10,"same"
"542-76-7","Propionitrile, 3-Chloro-",1000,"1000",1000,1000,"same"
"70-69-9","Propiophenone, 4-Amino-",100,"100/10,000",100,100,"same"
"109-61-5","Propyl Chloroformate",500,"500",500,500,"same"
"75-56-9","Propylene Oxide",100,"10000",100,100,"same"
"75-55-8","Propyleneimine",1,"10000",1,1,"same"
"2275-18-5","Prothoate",100,"100/10,000",100,100,"same"
"129-00-0","Pyrene",5000,"1,000/10,000",5000,5000,"same"
"140-76-1","Pyridine, 2-Methyl-5-Vinyl-",500,"500",500,500,"same"
"504-24-5","Pyridine, 4-Amino-",1000,"500/10,000",1000,1000,"same"
"1124-33-0","Pyridine, 4-Nitro-,l-Oxide",500,"500/10,000",500,500,"same"
"53558-25-1","Pyriminil",100,"100/10,000",100,100,"same"
"14167-18-1","Salcomine",500,"500/10,000",500,500,"same"
"107-44-8","Sarin",10,"10",10,10,"same"
"7783-00-8","Selenious Acid",10,"1,000/10,000",10,10,"same"
"7791-23-3","Selenium Oxychloride",500,"500",500,500,"same"
"563-41-7","Semicarbazide Hydrochloride",1000,"1,000/10,000",1000,1000,"same"
"3037-72-7","Silane, (4-Aminobutyl)Diethoxymethyl-",1000,"1000",1000,1000,"same"
"7631-89-2","Sodium Arsenate",1,"1,000/10,000",1,1,"same"
"7784-46-5","Sodium Arsenite",1,"500/10,000",1,1,"same"
"26628-22-8","Sodium Azide (Na(N3))",1000,"500",1000,1000,"same"
"124-65-2","Sodium Cacodylate",100,"100/10,000",100,100,"same"
"143-33-9","Sodium Cyanide (Na(CN))",10,"100",10,10,"same"
"62-74-8","Sodium Fluoroacetate",10,"10/10,000",10,10,"same"
"13410-01-0","Sodium Selenate",100,"100/10,000",100,100,"same"
"10102-18-8","Sodium Selenite",100,"100/10,000",100,100,"same"
"10102-20-2","Sodium Tellurite",500,"500/10,000",500,500,"same"
"900-95-8","Stannane, Acetoxytriphenyl-",500,"500/10,000",500,500,"same"
"57-24-9","Strychnine",10,"100/10,000",10,10,"same"
"60-41-3","Strychnine Sulfate",10,"100/10,000",10,10,"same"
"3689-24-5","Sulfotep",100,"500",100,100,"same"
"3569-57-1","Sulfoxide, 3-Chloropropyl Octyl",500,"500",500,500,"same"
"7446-09-5","Sulfur Dioxide",500,"500",500,500,"same"
"7783-60-0","Sulfur Tetrafluoride",100,"100",100,100,"same"
"7446-11-9","Sulfur Trioxide",100,"100",100,100,"same"
"7664-93-9","Sulfuric Acid",1000,"1000",1000,1000,"same"
"77-81-6","Tabun",10,"10",10,10,"same"
"7783-80-4","Tellurium Hexafluoride",100,"100",100,100,"same"
"107-49-3","TEPP",10,"100",10,10,"same"
"13071-79-9","Terbufos",100,"100",100,100,"same"
"78-00-2","Tetraethyllead",10,"100",10,10,"same"
"597-64-8","Tetraethyltin",100,"100",100,100,"same"
"75-74-1","Tetramethyllead",100,"100",100,100,"same"
"509-14-8","Tetranitromethane",10,"500",10,10,"same"
"10031-59-1","Thallium Sulfate",100,"100/10,000",100,100,"same"
"6533-73-9","Thallous Carbonate",100,"100/10,000",100,100,"same"
"7791-12-0","Thallous Chloride",100,"100/10,000",100,100,"same"
"2757-18-8","Thallous Malonate",100,"100/10,000",100,100,"same"
"7446-18-6","Thallous Sulfate",100,"100/10,000",100,100,"same"
"2231-57-4","Thiocarbazide",1000,"1,000/10,000",1000,1000,"same"
"39196-18-4","Thiofanox",100,"100/10,000",100,100,"same"
"297-97-2","Thionazin",100,"500",100,100,"same"
"108-98-5","Thiophenol",100,"500",100,100,"same"
"79-19-6","Thiosemicarbazide",100,"100/10,000",100,100,"same"
"5344-82-1","Thiourea, (2-Chlorophenyl)-",100,"100/10,000",100,100,"same"
"614-78-8","Thiourea, (2-Methylphenyl)-",500,"500/10,000",500,500,"same"
"7550-45-0","Titanium Tetrachloride",1000,"100",1000,1000,"same"
"584-84-9","Toluene 2,4-Diisocyanate",100,"500",100,100,"same"
"91-08-7","Toluene 2,6-Diisocyanate",100,"100",100,100,"same"
"110-57-6","Trans-1,4-Dichlorobutene",500,"500",500,500,"same"
"1031-47-6","Triamiphos",500,"500/10,000",500,500,"same"
"24017-47-8","Triazofos",500,"500",500,500,"same"
"76-02-8","Trichloroacetyl Chloride",500,"500",500,500,"same"
"115-21-9","Trichloroethylsilane",500,"500",500,500,"same"
"327-98-0","Trichloronate",500,"500",500,500,"same"
"98-13-5","Trichlorophenylsilane",500,"500",500,500,"same"
"1558-25-4","Trichloro(Chloromethyl)Silane",100,"100",100,100,"same"
"27137-85-5","Trichloro(Dichlorophenyl) Silane",500,"500",500,500,"same"
"998-30-1","Triethoxysilane",500,"500",500,500,"same"
"75-77-4","Trimethylchlorosilane",1000,"1000",1000,1000,"same"
"824-11-3","Trimethylolpropane Phosphite",100,"100/10,000",100,100,"same"
"1066-45-1","Trimethyltin Chloride",500,"500/10,000",500,500,"same"
"639-58-7","Triphenyltin Chloride",500,"500/10,000",500,500,"same"
"555-77-1","Tris(2-Chloroethyl)Amine",100,"100",100,100,"same"
"2001-95-8","Valinomycin",1000,"1,000/10,000",1000,1000,"same"
"1314-62-1","Vanadium Pentoxide",1000,"100/10,000",1000,1000,"same"
"108-05-4","Vinyl Acetate Monomer",5000,"1000",5000,5000,"same"
"81-81-2","Warfarin",100,"500/10,000",100,100,"same"
"129-06-6","Warfarin Sodium",100,"100/10,000",100,100,"same"
"28347-13-9","Xylylene Dichloride",100,"100/10,000",100,100,"same"
"58270-08-9","Zinc, Dichloro(4,4-Dimethyl-5((((Methylamino)Carbonyl) Oxy)Imino)Pentanenitrile)-, (T-4)-",100,"100/10,000",100,100,"same"
"1314-84-7","Zinc Phosphide",100,"500",100,100,"same"